FID,YEAR,MONTH,DAY,AD_TIME,BTID,NAME,LAT,LONG,WIND_KTS,PRESSURE,CAT,BASIN,Shape_Leng
24687,2005,7,7,1800Z,1345,DENNIS,18.5,-76.1,100,957,H3,North Atlantic,1.3453620000000002
22304,2005,7,9,0000Z,1345,DENNIS,22.7,-81.6,100,960,H3,North Atlantic,1.140175
20116,2005,10,22,1200Z,1363,WILMA,21.0,-87.1,100,947,H3,North Atlantic,0.3
23501,2005,7,8,1200Z,1345,DENNIS,20.9,-79.5,130,938,H4,North Atlantic,1.555635
23502,2005,7,8,1800Z,1345,DENNIS,22.0,-80.6,120,941,H4,North Atlantic,1.220656
25977,2005,7,16,0000Z,1346,EMILY,14.9,-73.4,110,958,H3,North Atlantic,1.676305
25261,2005,7,16,0600Z,1346,EMILY,15.4,-75.0,120,953,H4,North Atlantic,1.5811389999999999
27217,2005,7,14,1800Z,1346,EMILY,12.9,-64.9,100,971,H3,North Atlantic,1.843909
26643,2005,7,15,1200Z,1346,EMILY,14.1,-70.1,115,964,H4,North Atlantic,1.746425
26638,2005,7,15,0600Z,1346,EMILY,13.7,-68.4,115,952,H4,North Atlantic,1.746425
27873,2005,7,15,0000Z,1346,EMILY,13.3,-66.7,110,959,H3,North Atlantic,1.746425
53955,2005,9,22,1200Z,1358,RITA,25.2,-88.3,140,908,H5,North Atlantic,0.8944270000000001
52135,2005,7,10,1200Z,1345,DENNIS,28.5,-86.3,120,930,H4,North Atlantic,1.523155
52137,2005,7,10,1800Z,1345,DENNIS,29.9,-86.9,110,942,H3,North Atlantic,1.7888540000000002
52833,2005,8,28,0600Z,1352,KATRINA,25.2,-86.7,125,930,H4,North Atlantic,1.118034
52178,2005,7,10,0600Z,1345,DENNIS,27.2,-85.8,125,935,H4,North Atlantic,1.392839
52837,2005,9,22,0000Z,1358,RITA,24.5,-86.9,150,897,H5,North Atlantic,0.7615770000000001
53958,2005,9,22,1800Z,1358,RITA,25.6,-89.1,125,913,H4,North Atlantic,0.8944270000000001
55452,2005,7,20,1200Z,1346,EMILY,24.8,-97.6,110,944,H3,North Atlantic,1.118034
55449,2005,7,20,0600Z,1346,EMILY,24.6,-96.9,110,944,H3,North Atlantic,0.728011
55445,2005,7,20,0000Z,1346,EMILY,24.4,-96.1,110,948,H3,North Atlantic,0.8246209999999999
53949,2005,8,28,1200Z,1352,KATRINA,25.7,-87.7,145,909,H5,North Atlantic,1.0816649999999999
53952,2005,9,22,0600Z,1358,RITA,24.8,-87.6,155,897,H5,North Atlantic,0.806226
39905,2005,9,6,0000Z,1354,MARIA,32.6,-56.6,100,962,H3,North Atlantic,0.412311
53516,2005,8,29,1200Z,1352,KATRINA,29.5,-89.6,110,923,H3,North Atlantic,1.6
52344,2005,8,27,1800Z,1352,KATRINA,24.5,-85.3,100,948,H3,North Atlantic,0.67082
52339,2005,8,27,1200Z,1352,KATRINA,24.4,-84.7,100,942,H3,North Atlantic,0.608276
52354,2005,9,21,1800Z,1358,RITA,24.3,-86.2,145,920,H5,North Atlantic,0.728011
52352,2005,8,28,0000Z,1352,KATRINA,24.8,-85.9,100,941,H3,North Atlantic,0.8944270000000001
53421,2005,8,28,1800Z,1352,KATRINA,26.3,-88.6,150,902,H5,North Atlantic,1.0816649999999999
52728,2005,7,10,0000Z,1345,DENNIS,26.1,-85.0,110,942,H3,North Atlantic,1.360147
54958,2005,9,23,0600Z,1358,RITA,26.5,-90.7,115,924,H4,North Atlantic,1.0
53810,2005,8,29,0600Z,1352,KATRINA,28.2,-89.6,125,913,H4,North Atlantic,1.3
45870,2005,10,25,0600Z,1363,WILMA,33.3,-72.0,100,963,H3,North Atlantic,5.390733
54963,2005,9,23,1200Z,1358,RITA,27.1,-91.5,115,927,H4,North Atlantic,1.063015
47860,2005,10,25,0000Z,1363,WILMA,30.1,-76.0,110,955,H3,North Atlantic,5.1224989999999995
54993,2005,9,23,0000Z,1358,RITA,26.0,-89.9,120,915,H4,North Atlantic,0.943398
54968,2005,9,24,0000Z,1358,RITA,28.6,-93.0,105,931,H3,North Atlantic,1.0
54966,2005,9,23,1800Z,1358,RITA,27.8,-92.3,110,930,H3,North Atlantic,1.063015
53807,2005,8,29,0000Z,1352,KATRINA,27.2,-89.2,140,905,H5,North Atlantic,1.077033
49718,2005,10,24,1800Z,1363,WILMA,28.0,-78.8,105,955,H3,North Atlantic,3.5
51801,2005,10,24,0600Z,1363,WILMA,25.0,-83.1,110,953,H3,North Atlantic,2.418677
55581,2005,9,24,0600Z,1358,RITA,29.4,-93.6,100,935,H3,North Atlantic,1.208305
31134,2006,9,18,0600Z,1378,HELENE,22.0,-49.4,105,955,H3,North Atlantic,0.7615770000000001
31137,2006,9,18,1200Z,1378,HELENE,22.7,-49.7,105,958,H3,North Atlantic,1.140175
31132,2006,9,18,0000Z,1378,HELENE,21.4,-49.1,100,962,H3,North Atlantic,0.67082
39092,2006,9,14,0600Z,1377,GORDON,28.2,-56.8,105,956,H3,North Atlantic,1.0816649999999999
39166,2006,9,14,1200Z,1377,GORDON,29.1,-56.2,105,956,H3,North Atlantic,1.063015
39169,2006,9,14,1800Z,1377,GORDON,29.8,-55.4,105,958,H3,North Atlantic,0.943398
39174,2006,9,15,0000Z,1377,GORDON,30.3,-54.6,100,960,H3,North Atlantic,0.943398
40973,2006,9,14,0000Z,1377,GORDON,27.3,-57.4,105,955,H3,North Atlantic,1.0816649999999999
27228,2007,8,17,1800Z,1383,DEAN,14.8,-63.5,110,961,H3,North Atlantic,1.603122
27230,2007,8,18,0000Z,1383,DEAN,14.9,-65.1,125,944,H4,North Atlantic,1.5033299999999998
27232,2007,8,18,0600Z,1383,DEAN,15.0,-66.6,145,929,H5,North Atlantic,1.456022
25786,2007,8,19,0600Z,1383,DEAN,16.4,-72.6,120,921,H4,North Atlantic,1.746425
25275,2007,8,19,1200Z,1383,DEAN,16.8,-74.3,125,923,H4,North Atlantic,1.7262680000000001
26754,2007,8,18,1200Z,1383,DEAN,15.4,-68.0,145,923,H5,North Atlantic,1.5811389999999999
25988,2007,9,3,0000Z,1385,FELIX,13.8,-73.0,150,935,H5,North Atlantic,2.009975
26758,2007,8,18,1800Z,1383,DEAN,15.9,-69.5,130,930,H4,North Atlantic,1.513275
26762,2007,8,19,0000Z,1383,DEAN,16.1,-71.0,120,920,H4,North Atlantic,1.627882
25985,2007,9,2,1800Z,1385,FELIX,13.4,-71.1,115,962,H4,North Atlantic,1.9416490000000002
23698,2007,8,20,0600Z,1383,DEAN,17.6,-79.8,130,926,H4,North Atlantic,1.7117240000000002
23725,2007,9,3,1800Z,1385,FELIX,14.3,-78.7,115,951,H4,North Atlantic,1.702939
23730,2007,9,4,0000Z,1385,FELIX,14.4,-80.4,115,950,H4,North Atlantic,1.5033299999999998
21175,2007,8,21,0000Z,1383,DEAN,18.2,-85.1,145,914,H5,North Atlantic,1.843909
22534,2007,9,4,1200Z,1385,FELIX,14.3,-83.2,140,934,H5,North Atlantic,1.2
22526,2007,9,4,0600Z,1385,FELIX,14.3,-81.9,135,939,H4,North Atlantic,1.3
22622,2007,8,20,1800Z,1383,DEAN,18.0,-83.3,135,924,H4,North Atlantic,1.811077
22787,2007,8,20,1200Z,1383,DEAN,17.8,-81.5,130,926,H4,North Atlantic,1.811077
20168,2007,8,21,0600Z,1383,DEAN,18.6,-86.9,150,907,H5,North Atlantic,1.824829
24490,2007,9,3,0600Z,1385,FELIX,14.0,-75.0,150,930,H5,North Atlantic,1.9104970000000001
24497,2007,8,20,0000Z,1383,DEAN,17.5,-77.8,125,926,H4,North Atlantic,2.002498
24495,2007,9,3,1200Z,1385,FELIX,14.2,-76.9,140,937,H5,North Atlantic,1.802776
20707,2007,8,21,1200Z,1383,DEAN,18.9,-88.7,110,935,H3,North Atlantic,1.824829
24702,2007,8,19,1800Z,1383,DEAN,17.1,-76.0,125,930,H4,North Atlantic,1.843909
22323,2008,8,30,1200Z,1401,GUSTAV,20.7,-81.6,110,955,H3,North Atlantic,1.272792
22332,2008,8,31,0000Z,1401,GUSTAV,22.7,-83.5,120,950,H4,North Atlantic,1.272792
22329,2008,8,30,1800Z,1401,GUSTAV,21.6,-82.5,125,943,H4,North Atlantic,1.486607
24737,2008,11,8,1800Z,1410,PALOMA,20.2,-78.8,125,951,H4,North Atlantic,0.943398
25321,2008,9,7,1800Z,1403,IKE,21.0,-74.0,105,946,H3,North Atlantic,1.204159
25318,2008,9,7,1200Z,1403,IKE,21.0,-72.8,110,947,H3,North Atlantic,1.2
25532,2008,9,8,0000Z,1403,IKE,21.1,-75.2,115,945,H4,North Atlantic,1.3
23747,2008,11,8,0000Z,1410,PALOMA,19.0,-81.0,100,964,H3,North Atlantic,0.72111
23750,2008,11,8,0600Z,1410,PALOMA,19.4,-80.4,110,951,H3,North Atlantic,0.8944270000000001
21249,2008,8,31,0600Z,1401,GUSTAV,23.6,-84.4,105,960,H3,North Atlantic,1.627882
24142,2008,9,8,0600Z,1403,IKE,21.1,-76.5,100,950,H3,North Atlantic,1.3
24460,2008,11,8,1200Z,1410,PALOMA,19.8,-79.6,125,944,H4,North Atlantic,0.8944270000000001
52365,2008,8,31,1200Z,1401,GUSTAV,24.8,-85.5,100,961,H3,North Atlantic,1.627882
25218,2008,9,7,0600Z,1403,IKE,21.1,-71.6,115,947,H4,North Atlantic,1.204159
31939,2008,7,7,1800Z,1396,BERTHA,19.9,-51.6,100,960,H3,North Atlantic,0.921954
31945,2008,7,8,0000Z,1396,BERTHA,20.6,-52.2,105,955,H3,North Atlantic,0.860233
31557,2008,7,8,0600Z,1396,BERTHA,21.1,-52.9,105,955,H3,North Atlantic,0.921954
26581,2008,9,6,1800Z,1403,IKE,21.5,-69.0,115,950,H4,North Atlantic,1.334166
26584,2008,9,7,0000Z,1403,IKE,21.2,-70.3,115,947,H4,North Atlantic,1.3038399999999999
30588,2008,9,4,1200Z,1403,IKE,23.0,-56.4,120,937,H4,North Atlantic,1.360147
29230,2008,9,5,0000Z,1403,IKE,23.6,-59.0,115,944,H4,North Atlantic,1.4
29229,2008,9,4,1800Z,1403,IKE,23.4,-57.7,115,940,H4,North Atlantic,1.315295
28708,2008,10,16,0600Z,1409,OMAR,18.2,-63.9,115,958,H4,North Atlantic,2.280351
28837,2008,9,5,1200Z,1403,IKE,23.5,-61.9,105,954,H3,North Atlantic,1.529706
28841,2008,9,5,1800Z,1403,IKE,23.2,-63.4,100,959,H3,North Atlantic,1.552417
28453,2008,9,5,0600Z,1403,IKE,23.6,-60.4,115,949,H4,North Atlantic,1.5033299999999998
27999,2008,9,6,0000Z,1403,IKE,22.8,-64.9,100,962,H3,North Atlantic,1.456022
28000,2008,9,6,0600Z,1403,IKE,22.4,-66.3,100,964,H3,North Atlantic,1.486607
30024,2008,9,4,0000Z,1403,IKE,21.8,-53.5,105,956,H3,North Atlantic,1.615549
30027,2008,9,4,0600Z,1403,IKE,22.4,-55.0,125,935,H4,North Atlantic,1.523155
